"filename", "language", "TypeScript", "JSON", "Shell Script", "JavaScript", "CSS", "HTML", "SCSS", "Markdown", "YAML", "XML", "Docker", "Log", "OpenVPN Configuration", "comment", "blank", "total"
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/fonts/fa-brands-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1013, 0, 0, 0, 4, 1, 1018
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/fonts/fa-regular-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 4, 1, 367
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/fonts/fa-solid-900.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1640, 0, 0, 0, 4, 1, 1645
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/i18n/en.json", "JSON", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 239
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/js/jquery-3.3.1.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/js/jquery.validate.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/locales.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/css/bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/css/fontawesome-all.css", "CSS", 0, 0, 0, 0, 1938, 0, 0, 0, 0, 0, 0, 0, 0, 6, 918, 2862
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/css/style.css", "CSS", 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 208
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/fonts/fa-brands-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1013, 0, 0, 0, 4, 1, 1018
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/fonts/fa-regular-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 4, 1, 367
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/fonts/fa-solid-900.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1640, 0, 0, 0, 4, 1, 1645
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/js/jquery-3.3.1.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/js/main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/scss/_popup.scss", "SCSS", 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 168
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/scss/_template.scss", "SCSS", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 3, 15
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/popup/scss/style.scss", "SCSS", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 4, 14
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/scss/_predefine.scss", "SCSS", 0, 0, 0, 0, 0, 0, 478, 0, 0, 0, 0, 0, 0, 2, 93, 573
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/scss/_responsive.scss", "SCSS", 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 12, 61, 301
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/scss/_template.scss", "SCSS", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 6, 2, 19
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/scss/_wizard.scss", "SCSS", 0, 0, 0, 0, 0, 0, 541, 0, 0, 0, 0, 0, 0, 15, 108, 664
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/scss/style.scss", "SCSS", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 14, 6, 24
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/emojiIntroduction_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/formular_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/hardwareTest_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/hardware_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interviewIntro_finishPreview_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interviewIntro_finish_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interviewIntro_lastQuestion_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interviewIntro_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_answers_prepareTime_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_answers_selectMany_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_answers_selectOne_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_answers_speak_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_answers_type_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_questions_img_text_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_questions_mp3_textRepeat_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_questions_mp3_text_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_questions_mp4_textRepeat_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_questions_mp4_text_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_questions_text_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_selfreview_after_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/interview_selfreview_text_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/introSummary_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/assets/tts/en/prelog_title_cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/environments/environment.prod.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/environments/environment.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 18
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/global.d.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/index.html", "HTML", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 2, 17, 141
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/main.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/polyfills.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 8, 64
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/src/test.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 21
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/tsconfig.app.json", "JSON", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/tsconfig.json", "JSON", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/tsconfig.spec.json", "JSON", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/meldiron/Desktop/eteam/AngularInterviewRefactor/tslint.json", "JSON", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 61
"/Users/meldiron/Desktop/eteam/AngularPlatform/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
"/Users/meldiron/Desktop/eteam/AngularPlatform/angular.json", "JSON", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 148
"/Users/meldiron/Desktop/eteam/AngularPlatform/cli/lang_download.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36
"/Users/meldiron/Desktop/eteam/AngularPlatform/cli/lang_upload.js", "JavaScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/meldiron/Desktop/eteam/AngularPlatform/e2e/protractor.conf.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 37
"/Users/meldiron/Desktop/eteam/AngularPlatform/e2e/src/app.e2e-spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/Users/meldiron/Desktop/eteam/AngularPlatform/e2e/src/app.po.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/meldiron/Desktop/eteam/AngularPlatform/e2e/tsconfig.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"/Users/meldiron/Desktop/eteam/AngularPlatform/karma.conf.js", "JavaScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 45
"/Users/meldiron/Desktop/eteam/AngularPlatform/localazy.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/meldiron/Desktop/eteam/AngularPlatform/package-lock.json", "JSON", 0, 15542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15543
"/Users/meldiron/Desktop/eteam/AngularPlatform/package.json", "JSON", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/app-routing.module.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 76
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/app.component.html", "HTML", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/app.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/app.component.spec.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/app.component.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/app.module.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/components/shared/alert/alert.component.html", "HTML", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 2, 5, 159
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/components/shared/alert/alert.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/components/shared/alert/alert.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/components/shared/alert/alert.component.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 75
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/form/ErrorMessage.ts", "TypeScript", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 134
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/forgot-password/forgot-password.component.html", "HTML", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 2, 6, 132
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/forgot-password/forgot-password.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/forgot-password/forgot-password.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/forgot-password/forgot-password.component.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 18
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/login/login.component.html", "HTML", 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 2, 11, 216
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/login/login.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/login/login.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/login/login.component.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 111
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/register/register.component.html", "HTML", 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 2, 10, 236
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/register/register.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/register/register.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/register/register.component.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 117
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/wrapper/wrapper.component.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/wrapper/wrapper.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/wrapper/wrapper.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/pages/public/wrapper/wrapper.component.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/services/API.ts", "TypeScript", 4861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 700, 1555, 7116
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/services/alert.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/services/alert.service.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 133
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/services/router.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/app/services/router.service.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/assets/logo/circle_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/assets/logo/circle_light.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/assets/logo/full_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/assets/logo/full_light.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/environments/environment.prod.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/environments/environment.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 18
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/locale/messages.en-SK.json", "JSON", 0, 488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/main.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/polyfills.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 7, 66
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/meldiron/Desktop/eteam/AngularPlatform/src/test.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/meldiron/Desktop/eteam/AngularPlatform/tailwind.config.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/meldiron/Desktop/eteam/AngularPlatform/tsconfig.app.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"/Users/meldiron/Desktop/eteam/AngularPlatform/tsconfig.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 29
"/Users/meldiron/Desktop/eteam/AngularPlatform/tsconfig.spec.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"/Users/meldiron/Desktop/eteam/AngularPlatform/tslint.json", "JSON", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 153
"/Users/meldiron/Desktop/eteam/AngularPlatform/webpack.config.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/meldiron/Desktop/eteam/Email-Listener/.prettierrc", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/meldiron/Desktop/eteam/Email-Listener/config/default.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/meldiron/Desktop/eteam/Email-Listener/knexfile.js", "JavaScript", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50
"/Users/meldiron/Desktop/eteam/Email-Listener/package-lock.json", "JSON", 0, 8132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8133
"/Users/meldiron/Desktop/eteam/Email-Listener/package.json", "JSON", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49
"/Users/meldiron/Desktop/eteam/Email-Listener/public/company_changepass/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/company_registration/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/company_registration_finish/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/company_resetpass/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/company_resetpass_finish/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/company_support_email/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/hr_changepass/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/hr_registration/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/hr_registration_finish/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/hr_resetpass/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/public/hr_resetpass_finish/data.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/meldiron/Desktop/eteam/Email-Listener/src/Utils.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/meldiron/Desktop/eteam/Email-Listener/src/api/api.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/meldiron/Desktop/eteam/Email-Listener/src/api/classes/MailClient.ts", "TypeScript", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47, 257
